version,source,caller,caller_occurrence,caller_va,callee,callee_va,call_sites
5.5.00,FindFile.cpp,FindFile::~FindFile(),1,0x00428030,_Unwind_SjLj_Register,0x00431790,1
5.5.00,FindFile.cpp,FindFile::~FindFile(),1,0x00428030,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,FindFile.cpp,FindFile::~FindFile(),1,0x00428030,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,FindFile.cpp,FindFile::~FindFile(),1,0x00428030,std::string::_Rep::_M_destroy(std::allocator<char,0x00433EE0,18
5.5.00,FindFile.cpp,FindFile::~FindFile(),1,0x00428030,"std::vector<FileInformation, std::allocator<FileInformation",0x004377A0,1
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,FindFile::scanPath(std::string),0x00428960,1
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042D4B0,2
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,_Unwind_SjLj_Register,0x00431790,1
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,std::string::_Rep::_M_destroy(std::allocator<char,0x00433EE0,2
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,"std::basic_string<char, std::char_traits<char",0x00436180,1
5.5.00,FindFile.cpp,FindFile::search(),0,0x00429120,"std::vector<FileInformation, std::allocator<FileInformation",0x004377A0,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,operator delete(void*),0x0042C880,2
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,operator new(unsigned int),0x0042C8A0,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042D4B0,6
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,__cxa_rethrow,0x0042D590,3
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,__cxa_begin_catch,0x0042D5F0,3
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,__cxa_end_catch,0x0042D700,2
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,_Unwind_SjLj_Register,0x00431790,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,memcpy,0x00432570,7
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,std::string::_Rep::_M_destroy(std::allocator<char,0x00433EE0,6
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,std::string::assign(std::string const&),0x00434A70,2
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,0x00436E30,"std::basic_string<char, std::char_traits<char",0x00436180,5
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042D4B0,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,_Unwind_SjLj_Register,0x00431790,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,memcpy,0x00432570,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,std::string::_Rep::_M_destroy(std::allocator<char,0x00433EE0,1
5.5.00,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,0x004377A0,std::string::assign(std::string const&),0x00434A70,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,FindFile::matchCriteria(_WIN32_FIND_DATAA&),0x00425DC0,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,"FindFile::combinePath(std::string, std::string)",0x00426520,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,"FindFile::getFiles(void*&, _WIN32_FIND_DATAA&, std::string)",0x004265E0,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,FindFile::scanPath(std::string),0x00428960,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042D4B0,10
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,_Unwind_SjLj_Register,0x00431790,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,_Unwind_SjLj_Resume,0x00431E50,2
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,memcpy,0x00432570,2
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,std::string::_Rep::_M_destroy(std::allocator<char,0x00433EE0,10
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,std::string::assign(std::string const&),0x00434A70,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,"std::basic_string<char, std::char_traits<char",0x004360D0,1
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,"std::basic_string<char, std::char_traits<char",0x00436180,3
5.5.00,FindFile.cpp,FindFile::scanPath(std::string),0,0x00428960,"std::vector<FileInformation, std::allocator<FileInformation",0x00436E30,1
5.5.00,FindFile.cpp,FindFile::clear(),0,0x004276C0,"std::vector<FileInformation, std::allocator<FileInformation",0x004377A0,1
5.5.00,main.cpp,GetComPort(),0,0x004292A0,listbox::Getcursel(),0x00422AD0,1
5.5.00,main.cpp,GetComPort(),0,0x004292A0,"listbox::Gettext(char const*, int)",0x00422B30,1
5.5.00,main.cpp,GetComPort(),0,0x004292A0,atol,0x00432630,1
5.5.00,main.cpp,"GetTextExtentCharSum(HDC__*, char const*, int, tagSIZE*)",0,0x004292E0,GetTextExtentPoint32A@16,0x004326D0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110checkout::bixby110checkout(),0x00402070,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110checkout::~bixby110checkout(),0x00402B60,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,"bixby110checkout::Bixby110Checkout(HINSTANCE__*, int, unsigned char)",0x00406460,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110io::bixby110io(),0x00408760,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110io::~bixby110io(),0x004087A0,3
5.5.00,main.cpp,WinMain@16,0,0x00429350,"bixby110io::getrs232port(unsigned char, unsigned char)",0x004087B0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110io::freers232port(),0x00408940,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110io::getrs232portstatus(),0x00408960,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110control::bixby110control(),0x0040BB60,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110control::~bixby110control(),0x0040E5E0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,"bixby110control::Bixby110Dialog(HINSTANCE__*, int, unsigned char, unsigned char)",0x00418020,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,bixby110downloader::bixby110downloader(),0x0041D110,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,"bixby110downloader::Bixby110Downloader(HINSTANCE__*, int, char*, unsigned char)",0x0041FEB0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,dlgelement::~dlgelement(),0x00421C90,11
5.5.00,main.cpp,WinMain@16,0,0x00429350,"pushbutton::CreatePushbutton(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0x00422740,3
5.5.00,main.cpp,WinMain@16,0,0x00429350,"pushbutton::CreatePushbutton(char const*, int, int, HWND__*, HINSTANCE__*)",0x004227C0,3
5.5.00,main.cpp,WinMain@16,0,0x00429350,pushbutton::WasPushed(),0x00422910,6
5.5.00,main.cpp,WinMain@16,0,0x00429350,pushbutton::SetSimulatedPush(),0x00422930,2
5.5.00,main.cpp,WinMain@16,0,0x00429350,"listbox::CreateListbox(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0x004229A0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,listbox::Addstring(char const*),0x00422A40,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,listbox::Getcursel(),0x00422AD0,3
5.5.00,main.cpp,WinMain@16,0,0x00429350,listbox::Setcursel(int),0x00422B00,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,"listbox::Gettext(char const*, int)",0x00422B30,3
5.5.00,main.cpp,WinMain@16,0,0x00429350,filerequester::~filerequester(),0x00423A40,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,pocketcalculatorcontrol::pocketcalculatorcontrol(),0x0042ABB0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0x0042AE30,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,operator delete(void*),0x0042C880,15
5.5.00,main.cpp,WinMain@16,0,0x00429350,operator new(unsigned int),0x0042C8A0,4
5.5.00,main.cpp,WinMain@16,0,0x00429350,_Unwind_SjLj_Register,0x00431790,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,sprintf,0x00432560,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,atol,0x00432630,3
5.5.00,main.cpp,WinMain@16,0,0x00429350,GetStockObject@4,0x004326E0,2
5.5.00,main.cpp,WinMain@16,0,0x00429350,SelectObject@8,0x004326F0,2
5.5.00,main.cpp,WinMain@16,0,0x00429350,CreateFontA@56,0x00432740,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,MessageBoxA@16,0x00432760,7
5.5.00,main.cpp,WinMain@16,0,0x00429350,GetDC@4,0x00432780,2
5.5.00,main.cpp,WinMain@16,0,0x00429350,ReleaseDC@8,0x00432790,2
5.5.00,main.cpp,WinMain@16,0,0x00429350,DispatchMessageA@4,0x004327B0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,GetMessageA@16,0x004327C0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,TranslateMessage@4,0x004327D0,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,ShowWindow@8,0x004327E0,7
5.5.00,main.cpp,WinMain@16,0,0x00429350,CreateWindowExA@48,0x00432810,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,SendMessageA@16,0x00432820,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,LoadIconA@8,0x00432930,2
5.5.00,main.cpp,WinMain@16,0,0x00429350,LoadCursorA@8,0x00432940,1
5.5.00,main.cpp,WinMain@16,0,0x00429350,RegisterClassExA@4,0x00432950,1
5.5.00,main.cpp,"WindowProcedure(HWND__*, unsigned int, unsigned int, long)@16",0,0x0042A300,"dlgmsgrouter::DialogMessageProc(HWND__*, unsigned int, unsigned int, long)",0x00421470,1
5.5.00,main.cpp,"WindowProcedure(HWND__*, unsigned int, unsigned int, long)@16",0,0x0042A300,RedrawWindow@16,0x00432850,1
5.5.00,main.cpp,"WindowProcedure(HWND__*, unsigned int, unsigned int, long)@16",0,0x0042A300,DefWindowProcA@16,0x00432900,1
5.5.00,main.cpp,"WindowProcedure(HWND__*, unsigned int, unsigned int, long)@16",0,0x0042A300,PostQuitMessage@4,0x00432970,1
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,dlgelement::dlgelement(),0x00421C70,15
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,filerequester::filerequester(),0x00423850,1
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,operator delete(void*),0x0042C880,2
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,operator new(unsigned int),0x0042C8A0,16
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,_Unwind_SjLj_Register,0x00431790,1
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,main.cpp,global constructors keyed to szClassName,0,0x0042A400,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,0x0042AA90,dlgelement::dlgelement(),0x00421C70,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,0x0042AA90,operator delete(void*),0x0042C880,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,0x0042AA90,operator new(unsigned int),0x0042C8A0,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,0x0042AA90,_Unwind_SjLj_Register,0x00431790,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,0x0042AA90,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,0x0042AA90,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,0x0042ABB0,dlgelement::dlgelement(),0x00421C70,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,0x0042ABB0,operator delete(void*),0x0042C880,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,0x0042ABB0,operator new(unsigned int),0x0042C8A0,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,0x0042ABB0,_Unwind_SjLj_Register,0x00431790,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,0x0042ABB0,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,0x0042ABB0,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::~pocketcalculatorcontrol(),0,0x0042ACD0,dlgelement::~dlgelement(),0x00421C90,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::~pocketcalculatorcontrol(),0,0x0042ACD0,operator delete(void*),0x0042C880,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::~pocketcalculatorcontrol(),1,0x0042AD30,dlgelement::~dlgelement(),0x00421C90,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::~pocketcalculatorcontrol(),1,0x0042AD30,operator delete(void*),0x0042C880,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::CalculateEquals(),0,0x0042AD90,sqrt,0x00432640,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,dlgmsgrouter::RemoveMessageRoute(HWND__*),0x00421B70,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,"pushbutton::CreatePushbutton(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0x00422740,3
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,pushbutton::WasPushed(),0x00422910,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,"edit::CreateEdit(char const*, int, int, int, int, HWND__*, HINSTANCE__*, unsigned long)",0x00422CB0,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,edit::Settext(char const*),0x00422DB0,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,"dlgbox::CreateDialogBox(char const*, unsigned long, char const*)",0x00423540,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,sprintf,0x00432560,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,sqrt,0x00432640,6
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,DispatchMessageA@4,0x004327B0,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,GetMessageA@16,0x004327C0,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,TranslateMessage@4,0x004327D0,1
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,ShowWindow@8,0x004327E0,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,DestroyWindow@4,0x00432800,2
5.5.00,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,0x0042AE30,Beep@8,0x00432A50,5
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,"wildcard::wildcmp(std::string, std::string)",0x0042BAF0,2
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042D4B0,18
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,_Unwind_SjLj_Register,0x00431790,1
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,strlen,0x00432580,3
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,"std::string::find(char const*, unsigned int, unsigned int) const",0x00433220,3
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,std::string::compare(char const*) const,0x00433590,1
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,std::string::_Rep::_M_destroy(std::allocator<char,0x00433EE0,18
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,std::string::assign(std::string const&),0x00434A70,1
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00435E60,1
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,"std::basic_string<char, std::char_traits<char",0x00436180,5
5.5.00,wildcard.cpp,"wildcard::match(std::string, std::string)",0,0x0042BE30,"std::basic_string<char, std::char_traits<char",0x004362A0,1
5.5.00,wildcard.cpp,"wildcard::find(char const*, char const*)",0,0x0042BA00,strlen,0x00432580,2
5.5.00,wildcard.cpp,"wildcard::EndCmp(char*, char const*)",0,0x0042B940,strlen,0x00432580,2
5.5.00,wildcard.cpp,"wildcard::StartCmp(char*, char const*)",0,0x0042BA80,strlen,0x00432580,2
5.5.00,wildcard.cpp,"wildcard::StartCmp(char*, char const*)",0,0x0042BA80,strncpy,0x004325D0,1
5.5.00,wildcard.cpp,"wildcard::wildcmp(std::string, std::string)",0,0x0042BAF0,operator delete[](void*),0x0042D7B0,3
5.5.00,wildcard.cpp,"wildcard::wildcmp(std::string, std::string)",0,0x0042BAF0,operator new[](unsigned int),0x0042D7C0,2
5.5.00,wildcard.cpp,"wildcard::wildcmp(std::string, std::string)",0,0x0042BAF0,strlen,0x00432580,7
5.5.00,wildcard.cpp,"wildcard::wildcmp(std::string, std::string)",0,0x0042BAF0,strcpy,0x00432590,3
5.5.00,wildcard.cpp,"wildcard::wildcmp(std::string, std::string)",0,0x0042BAF0,strncpy,0x004325D0,1
5.5.00,del_op.cc,operator delete(void*),0,0x0042C880,free,0x00432650,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,__cxa_call_unexpected,0x0042D320,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,__cxa_throw,0x0042D520,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,__cxa_allocate_exception,0x0042E8C0,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,_Unwind_SjLj_Register,0x00431790,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,_Unwind_SjLj_Unregister,0x00431870,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,_Unwind_SjLj_Resume,0x00431E50,1
5.5.00,new_op.cc,operator new(unsigned int),0,0x0042C8A0,malloc,0x00432660,1
5.5.00,eh_personality.cc,"base_of_encoded_value(unsigned char, _Unwind_Context*)",0,0x0042C9B0,_Unwind_GetRegionStart,0x004319A0,1
5.5.00,eh_personality.cc,"base_of_encoded_value(unsigned char, _Unwind_Context*)",0,0x0042C9B0,_Unwind_GetDataRelBase,0x004319C0,1
5.5.00,eh_personality.cc,"base_of_encoded_value(unsigned char, _Unwind_Context*)",0,0x0042C9B0,_Unwind_GetTextRelBase,0x004319D0,1
5.5.00,eh_personality.cc,"base_of_encoded_value(unsigned char, _Unwind_Context*)",0,0x0042C9B0,abort,0x00432670,1
5.5.00,eh_personality.cc,"read_encoded_value_with_base(unsigned char, unsigned int, unsigned char const*, unsigned int*)",0,0x0042CAF0,"read_uleb128(unsigned char const*, unsigned int*)",0x0042CA30,1
5.5.00,eh_personality.cc,"read_encoded_value_with_base(unsigned char, unsigned int, unsigned char const*, unsigned int*)",0,0x0042CAF0,"read_sleb128(unsigned char const*, int*)",0x0042CA80,1
5.5.00,eh_personality.cc,"read_encoded_value_with_base(unsigned char, unsigned int, unsigned char const*, unsigned int*)",0,0x0042CAF0,abort,0x00432670,1
5.5.00,eh_personality.cc,"parse_lsda_header(_Unwind_Context*, unsigned char const*, lsda_header_info*)",0,0x0042CBC0,"base_of_encoded_value(unsigned char, _Unwind_Context*)",0x0042C9B0,1
5.5.00,eh_personality.cc,"parse_lsda_header(_Unwind_Context*, unsigned char const*, lsda_header_info*)",0,0x0042CBC0,"read_uleb128(unsigned char const*, unsigned int*)",0x0042CA30,2
5.5.00,eh_personality.cc,"parse_lsda_header(_Unwind_Context*, unsigned char const*, lsda_header_info*)",0,0x0042CBC0,"read_encoded_value_with_base(unsigned char, unsigned int, unsigned char const*, unsigned int*)",0x0042CAF0,1
5.5.00,eh_personality.cc,"parse_lsda_header(_Unwind_Context*, unsigned char const*, lsda_header_info*)",0,0x0042CBC0,_Unwind_GetRegionStart,0x004319A0,1
5.5.00,eh_personality.cc,"get_ttype_entry(lsda_header_info*, unsigned int)",0,0x0042CC90,"read_encoded_value_with_base(unsigned char, unsigned int, unsigned char const*, unsigned int*)",0x0042CAF0,1
5.5.00,eh_personality.cc,"get_ttype_entry(lsda_header_info*, unsigned int)",0,0x0042CC90,abort,0x00432670,1
5.5.00,eh_personality.cc,"check_exception_spec(lsda_header_info*, std::type_info const*, void*, int)",0,0x0042CD80,"read_uleb128(unsigned char const*, unsigned int*)",0x0042CA30,1
5.5.00,eh_personality.cc,"check_exception_spec(lsda_header_info*, std::type_info const*, void*, int)",0,0x0042CD80,"get_ttype_entry(lsda_header_info*, unsigned int)",0x0042CC90,1
